datetime,DO_mgL,Temp_C,buoy
7/14/22 12:15,12.96,26.56,shallow
7/14/22 12:30,13.29,26.68,shallow
7/14/22 12:45,13.59,26.82,shallow
7/14/22 13:00,13.85,27.02,shallow
7/14/22 13:15,13.16,27.3,shallow
7/14/22 13:30,14.11,27.36,shallow
7/14/22 13:45,14.19,27.64,shallow
7/14/22 14:00,14.61,27.24,shallow
7/14/22 14:15,14.8,27.54,shallow
7/14/22 14:30,14.71,27.82,shallow
7/14/22 14:45,14.72,27.94,shallow
7/14/22 15:00,14.91,28.08,shallow
7/14/22 15:15,14.61,28.28,shallow
7/14/22 15:30,14.4,28.34,shallow
7/14/22 15:45,14.28,28.42,shallow
7/14/22 16:00,14.62,28.48,shallow
7/14/22 16:15,14.34,28.52,shallow
7/14/22 16:30,14.39,28.58,shallow
7/14/22 16:45,14.48,28.62,shallow
7/14/22 17:00,14.64,28.62,shallow
7/14/22 17:15,14.81,28.66,shallow
7/14/22 17:30,14.84,28.68,shallow
7/14/22 17:45,14.69,28.68,shallow
7/14/22 18:00,14.72,28.68,shallow
7/14/22 18:15,14.76,28.68,shallow
7/14/22 18:30,14.85,28.62,shallow
7/14/22 18:45,14.86,28.58,shallow
7/14/22 19:00,14.72,28.48,shallow
7/14/22 19:15,14.64,28.38,shallow
7/14/22 19:30,14.53,28.28,shallow
7/14/22 19:45,14.49,28.18,shallow
7/14/22 20:00,14.28,28.08,shallow
7/14/22 20:15,14.15,28.02,shallow
7/14/22 20:30,14,27.94,shallow
7/14/22 20:45,13.74,27.86,shallow
7/14/22 21:00,13.58,27.78,shallow
7/14/22 21:15,13.46,27.68,shallow
7/14/22 21:30,13.31,27.58,shallow
7/14/22 21:45,13.03,27.5,shallow
7/14/22 22:00,12.89,27.4,shallow
7/14/22 22:15,12.69,27.32,shallow
7/14/22 22:30,12.22,27.24,shallow
7/14/22 22:45,12.3,27.18,shallow
7/14/22 23:00,12.1,27.12,shallow
7/14/22 23:15,11.93,27.04,shallow
7/14/22 23:30,11.51,26.98,shallow
7/14/22 23:45,11.51,26.92,shallow
7/15/22 0:00,10.82,26.86,shallow
7/15/22 0:15,10.85,26.8,shallow
7/15/22 0:30,10.76,26.72,shallow
7/15/22 0:45,10.74,26.68,shallow
7/15/22 1:00,10.58,26.62,shallow
7/15/22 1:15,10.57,26.54,shallow
7/15/22 1:30,10.31,26.5,shallow
7/15/22 1:45,10.28,26.44,shallow
7/15/22 2:00,10.08,26.4,shallow
7/15/22 2:15,9.88,26.32,shallow
7/15/22 2:30,9.61,26.26,shallow
7/15/22 2:45,9.53,26.2,shallow
7/15/22 3:00,9.42,26.16,shallow
7/15/22 3:15,9.21,26.1,shallow
7/15/22 3:30,9.02,26.02,shallow
7/15/22 3:45,8.88,25.98,shallow
7/15/22 4:00,8.72,25.92,shallow
7/15/22 4:15,8.49,25.9,shallow
7/15/22 4:30,8.38,25.84,shallow
7/15/22 4:45,8.23,25.8,shallow
7/15/22 5:00,8.09,25.76,shallow
7/15/22 5:15,7.95,25.7,shallow
7/15/22 5:30,7.81,25.64,shallow
7/15/22 5:45,7.56,25.6,shallow
7/15/22 6:00,7.44,25.56,shallow
7/15/22 6:15,7.34,25.52,shallow
7/15/22 6:30,7.19,25.48,shallow
7/15/22 6:45,7.13,25.44,shallow
7/15/22 7:00,7.04,25.4,shallow
7/15/22 7:15,6.97,25.34,shallow
7/15/22 7:30,6.85,25.3,shallow
7/15/22 7:45,6.76,25.24,shallow
7/15/22 8:00,6.61,25.16,shallow
7/15/22 8:15,6.59,25.08,shallow
7/15/22 8:30,6.32,25,shallow
7/15/22 8:45,5.8,24.9,shallow
7/15/22 9:00,6.3,24.76,shallow
7/15/22 9:15,6.22,24.68,shallow
7/15/22 9:30,6.12,24.62,shallow
7/15/22 9:45,6.05,24.6,shallow
7/15/22 10:00,6,24.56,shallow
7/15/22 10:15,5.8,24.5,shallow
7/15/22 10:30,5.8,24.44,shallow
7/15/22 10:45,5.85,24.42,shallow
7/15/22 11:00,5.89,24.38,shallow
7/15/22 11:15,5.98,24.34,shallow
7/15/22 11:30,5.98,24.34,shallow
7/15/22 11:45,6.26,24.34,shallow
7/15/22 12:00,6.19,24.34,shallow
7/15/22 12:15,6.37,24.32,shallow
7/15/22 12:30,6.37,24.3,shallow
7/15/22 12:45,6.41,24.26,shallow
7/15/22 13:00,6.39,24.18,shallow
7/15/22 13:15,6.42,24.14,shallow
7/15/22 13:30,6.58,24.12,shallow
7/15/22 13:45,6.76,24.12,shallow
7/15/22 14:00,6.98,24.12,shallow
7/15/22 14:15,7.21,24.04,shallow
7/15/22 14:30,7.33,24.02,shallow
7/15/22 14:45,7.32,24.06,shallow
7/15/22 15:00,7.49,24.02,shallow
7/15/22 15:15,7.53,24.02,shallow
7/15/22 15:30,7.69,24.08,shallow
7/15/22 15:45,7.79,24.1,shallow
7/15/22 16:00,7.38,24.22,shallow
7/15/22 16:15,7.83,24.32,shallow
7/15/22 16:30,7.76,24.42,shallow
7/15/22 16:45,7.93,24.56,shallow
7/15/22 17:00,7.95,24.64,shallow
7/15/22 17:15,7.93,24.86,shallow
7/15/22 17:30,7.97,25,shallow
7/15/22 17:45,9.05,25.24,shallow
7/15/22 18:00,9.11,25.28,shallow
7/15/22 18:15,9.22,25.4,shallow
7/15/22 18:30,10.34,25.56,shallow
7/15/22 18:45,10.47,25.52,shallow
7/15/22 19:00,11.07,25.5,shallow
7/15/22 19:15,11.2,25.44,shallow
7/15/22 19:30,11.27,25.4,shallow
7/15/22 19:45,11.02,25.34,shallow
7/15/22 20:00,11.23,25.3,shallow
7/15/22 20:15,10.99,25.24,shallow
7/15/22 20:30,11.11,25.2,shallow
7/15/22 20:45,9.19,25.04,shallow
7/15/22 21:00,10.16,24.98,shallow
7/15/22 21:15,10.43,24.94,shallow
7/15/22 21:30,10.53,24.9,shallow
7/15/22 21:45,9.93,24.78,shallow
7/15/22 22:00,9.93,24.76,shallow
7/15/22 22:15,9.76,24.68,shallow
7/15/22 22:30,9.27,24.64,shallow
7/15/22 22:45,9.26,24.62,shallow
7/15/22 23:00,9.14,24.56,shallow
7/15/22 23:15,8.94,24.58,shallow
7/15/22 23:30,8.69,24.52,shallow
7/15/22 23:45,8.74,24.48,shallow
7/16/22 0:00,8.86,24.42,shallow
7/16/22 0:15,9,24.4,shallow
7/16/22 0:30,8.94,24.38,shallow
7/16/22 0:45,8.83,24.28,shallow
7/16/22 1:00,9.25,24.3,shallow
7/16/22 1:15,8.77,24.22,shallow
7/16/22 1:30,7.52,24.14,shallow
7/16/22 1:45,8.81,24.12,shallow
7/16/22 2:00,8.1,24.1,shallow
7/16/22 2:15,6.51,24.04,shallow
7/16/22 2:30,6.81,23.98,shallow
7/16/22 2:45,7.9,23.94,shallow
7/16/22 3:00,8.5,23.94,shallow
7/16/22 3:15,8.64,23.94,shallow
7/16/22 3:30,8.5,23.96,shallow
7/16/22 3:45,8.6,23.96,shallow
7/16/22 4:00,8.51,23.96,shallow
7/16/22 4:15,8.52,23.96,shallow
7/16/22 4:30,8.63,23.94,shallow
7/16/22 4:45,8.5,23.94,shallow
7/16/22 5:00,8.48,23.92,shallow
7/16/22 5:15,8.37,23.86,shallow
7/16/22 5:30,8.32,23.84,shallow
7/16/22 5:45,8.18,23.82,shallow
7/16/22 6:00,8.03,23.74,shallow
7/16/22 6:15,8.07,23.72,shallow
7/16/22 6:30,8.03,23.66,shallow
7/16/22 6:45,8.02,23.64,shallow
7/16/22 7:00,8,23.62,shallow
7/16/22 7:15,7.94,23.6,shallow
7/16/22 7:30,8,23.56,shallow
7/16/22 7:45,8.11,23.58,shallow
7/16/22 8:00,8.23,23.6,shallow
7/16/22 8:15,8.31,23.64,shallow
7/16/22 8:30,8.39,23.64,shallow
7/16/22 8:45,8.52,23.66,shallow
7/16/22 9:00,8.64,23.66,shallow
7/16/22 9:15,8.76,23.68,shallow
7/16/22 9:30,8.9,23.72,shallow
7/16/22 9:45,9.11,23.8,shallow
7/16/22 10:00,9.16,23.92,shallow
7/16/22 10:15,9.46,23.98,shallow
7/16/22 10:30,9.51,24.12,shallow
7/16/22 10:45,9.76,24.34,shallow
7/16/22 11:00,9.91,24.52,shallow
7/16/22 11:15,9.95,24.82,shallow
7/16/22 11:30,9.65,25,shallow
7/16/22 11:45,10.03,25.1,shallow
7/16/22 12:00,10.07,25.2,shallow
7/16/22 12:15,10.36,25.4,shallow
7/16/22 12:30,10.21,25.56,shallow
7/16/22 12:45,10.31,25.7,shallow
7/16/22 13:00,10.49,25.82,shallow
7/16/22 13:15,10.28,26,shallow
7/16/22 13:30,10.48,26.2,shallow
7/16/22 13:45,10.51,26.28,shallow
7/16/22 14:00,10.45,26.42,shallow
7/16/22 14:15,10.36,26.56,shallow
7/16/22 14:30,10.4,26.68,shallow
7/16/22 14:45,10.52,26.84,shallow
7/16/22 15:00,10.69,26.94,shallow
7/16/22 15:15,10.65,27.1,shallow
7/16/22 15:30,10.75,27.12,shallow
7/16/22 15:45,10.69,27.16,shallow
7/16/22 16:00,10.76,27.12,shallow
7/16/22 16:15,11.08,27.14,shallow
7/16/22 16:30,11.1,27.12,shallow
7/16/22 16:45,11.23,27.12,shallow
7/16/22 17:00,11.56,27.1,shallow
7/16/22 17:15,11.58,27.04,shallow
7/16/22 17:30,11.71,27.04,shallow
7/16/22 17:45,11.81,27.02,shallow
7/16/22 18:00,11.85,26.96,shallow
7/16/22 18:15,11.9,26.92,shallow
7/16/22 18:30,11.93,26.88,shallow
7/16/22 18:45,11.98,26.84,shallow
7/16/22 19:00,12.01,26.8,shallow
7/16/22 19:15,11.9,26.76,shallow
7/16/22 19:30,12.02,26.72,shallow
7/16/22 19:45,11.92,26.66,shallow
7/16/22 20:00,11.85,26.62,shallow
7/16/22 20:15,11.7,26.56,shallow
7/16/22 20:30,11.56,26.5,shallow
7/16/22 20:45,11.39,26.44,shallow
7/16/22 21:00,11.33,26.36,shallow
7/16/22 21:15,11.1,26.28,shallow
7/16/22 21:30,10.96,26.2,shallow
7/16/22 21:45,10.77,26.14,shallow
7/16/22 22:00,10.67,26.08,shallow
7/16/22 22:15,10.5,26.04,shallow
7/16/22 22:30,10.41,25.94,shallow
7/16/22 22:45,10.34,25.92,shallow
7/16/22 23:00,10.25,25.84,shallow
7/16/22 23:15,10.12,25.8,shallow
7/16/22 23:30,10,25.76,shallow
7/16/22 23:45,9.72,25.7,shallow
7/17/22 0:00,9.65,25.66,shallow
7/17/22 0:15,9.53,25.6,shallow
7/17/22 0:30,9.24,25.56,shallow
7/17/22 0:45,9.21,25.5,shallow
7/17/22 1:00,8.95,25.46,shallow
7/17/22 1:15,8.91,25.42,shallow
7/17/22 1:30,8.65,25.38,shallow
7/17/22 1:45,8.81,25.32,shallow
7/17/22 2:00,8.77,25.3,shallow
7/17/22 2:15,8.72,25.26,shallow
7/17/22 2:30,8.48,25.2,shallow
7/17/22 2:45,8.46,25.14,shallow
7/17/22 3:00,8.22,25.08,shallow
7/17/22 3:15,8.18,25.04,shallow
7/17/22 3:30,8.15,25,shallow
7/17/22 3:45,7.91,24.96,shallow
7/17/22 4:00,7.85,24.9,shallow
7/17/22 4:15,7.89,24.88,shallow
7/17/22 4:30,7.76,24.86,shallow
7/17/22 4:45,7.6,24.84,shallow
7/17/22 5:00,7.6,24.84,shallow
7/17/22 5:15,7.54,24.8,shallow
7/17/22 5:30,7.66,24.78,shallow
7/17/22 5:45,7.76,24.78,shallow
7/17/22 6:00,7.59,24.76,shallow
7/17/22 6:15,7.17,24.74,shallow
7/17/22 6:30,7.14,24.7,shallow
7/17/22 6:45,7.14,24.68,shallow
7/17/22 7:00,7.49,24.68,shallow
7/17/22 7:15,7,24.66,shallow
7/17/22 7:30,7.36,24.66,shallow
7/17/22 7:45,7.24,24.66,shallow
7/17/22 8:00,7.46,24.66,shallow
7/17/22 8:15,8.03,24.76,shallow
7/17/22 8:30,7.86,24.8,shallow
7/17/22 8:45,8.48,24.84,shallow
7/17/22 9:00,8.33,24.88,shallow
7/17/22 9:15,8.78,24.94,shallow
7/17/22 9:30,9.4,25.04,shallow
7/17/22 9:45,9.51,25.14,shallow
7/17/22 10:00,9.8,25.24,shallow
7/17/22 10:15,9.57,25.38,shallow
7/17/22 10:30,9.81,25.54,shallow
7/17/22 10:45,10.1,25.62,shallow
7/17/22 11:00,9.57,25.9,shallow
7/17/22 11:15,10.31,26,shallow
7/17/22 11:30,10.77,26.16,shallow
7/17/22 11:45,10.74,26.36,shallow
7/17/22 12:00,11.07,26.38,shallow
7/17/22 12:15,11.13,26.5,shallow
7/17/22 12:30,11.21,26.54,shallow
7/17/22 12:45,11.46,26.68,shallow
7/17/22 13:00,11.45,26.72,shallow
7/17/22 13:15,11.66,26.86,shallow
7/17/22 13:30,11.8,27,shallow
7/17/22 13:45,11.92,27.16,shallow
7/17/22 14:00,12.33,27.3,shallow
7/17/22 14:15,12.39,27.52,shallow
7/17/22 14:30,12.32,27.64,shallow
7/17/22 14:45,12.17,27.74,shallow
7/17/22 15:00,12.05,27.86,shallow
7/17/22 15:15,12.15,27.94,shallow
7/17/22 15:30,12.5,28,shallow
7/17/22 15:45,13.01,28.12,shallow
7/17/22 16:00,13.06,28.24,shallow
7/17/22 16:15,12.66,28.34,shallow
7/17/22 16:30,12.64,28.42,shallow
7/17/22 16:45,12.78,28.46,shallow
7/17/22 17:00,13.2,28.5,shallow
7/17/22 17:15,13.03,28.52,shallow
7/17/22 17:30,13.31,28.58,shallow
7/17/22 17:45,13.37,28.62,shallow
7/17/22 18:00,13.41,28.64,shallow
7/17/22 18:15,13.47,28.66,shallow
7/17/22 18:30,13.72,28.66,shallow
7/17/22 18:45,13.82,28.66,shallow
7/17/22 19:00,13.77,28.62,shallow
7/17/22 19:15,13.99,28.6,shallow
7/17/22 19:30,13.8,28.5,shallow
7/17/22 19:45,13.73,28.42,shallow
7/17/22 20:00,13.57,28.36,shallow
7/17/22 20:15,14.18,28.32,shallow
7/17/22 20:30,13.48,28.22,shallow
7/17/22 20:45,13.4,28.1,shallow
7/17/22 21:00,13.36,27.98,shallow
7/17/22 21:15,13.1,27.94,shallow
7/17/22 21:30,13.02,27.86,shallow
7/17/22 21:45,12.72,27.78,shallow
7/17/22 22:00,12.81,27.7,shallow
7/17/22 22:15,12.74,27.64,shallow
7/17/22 22:30,12.42,27.52,shallow
7/17/22 22:45,12.52,27.44,shallow
7/17/22 23:00,12.15,27.36,shallow
7/17/22 23:15,11.99,27.3,shallow
7/17/22 23:30,11.87,27.22,shallow
7/17/22 23:45,11.73,27.16,shallow
7/18/22 0:00,11.17,27.1,shallow
7/18/22 0:15,10.81,27.02,shallow
7/18/22 0:30,10.98,26.96,shallow
7/18/22 0:45,10.97,26.9,shallow
7/18/22 1:00,10.76,26.84,shallow
7/18/22 1:15,10.65,26.78,shallow
7/18/22 1:30,10.42,26.72,shallow
7/18/22 1:45,10.35,26.68,shallow
7/18/22 2:00,10.21,26.6,shallow
7/18/22 2:15,9.95,26.54,shallow
7/18/22 2:30,9.76,26.48,shallow
7/18/22 2:45,9.44,26.42,shallow
7/18/22 3:00,9.26,26.34,shallow
7/18/22 3:15,9.21,26.32,shallow
7/18/22 3:30,9.08,26.26,shallow
7/18/22 3:45,8.84,26.2,shallow
7/18/22 4:00,8.64,26.16,shallow
7/18/22 4:15,8.19,26.12,shallow
7/18/22 4:30,8.17,26.04,shallow
7/18/22 4:45,7.92,26,shallow
7/18/22 5:00,7.55,25.92,shallow
7/18/22 5:15,7.21,25.86,shallow
7/18/22 5:30,7.18,25.8,shallow
7/18/22 5:45,6.76,25.72,shallow
7/18/22 6:00,6.67,25.68,shallow
7/18/22 6:15,6.54,25.66,shallow
7/18/22 6:30,6.59,25.62,shallow
7/18/22 6:45,6.48,25.6,shallow
7/18/22 7:00,6.85,25.62,shallow
7/18/22 7:15,6.42,25.6,shallow
7/18/22 7:30,6.78,25.64,shallow
7/18/22 7:45,7.2,25.66,shallow
7/18/22 8:00,6.89,25.68,shallow
7/18/22 8:15,7.05,25.74,shallow
7/18/22 8:30,7.39,25.78,shallow
7/18/22 8:45,8.1,25.86,shallow
7/18/22 9:00,7.41,25.94,shallow
7/18/22 9:15,8.08,26.02,shallow
7/18/22 9:30,8.12,26.04,shallow
7/18/22 9:45,8.28,26.14,shallow
7/18/22 10:00,8.48,26.2,shallow
7/18/22 10:15,8.7,26.22,shallow
7/18/22 10:30,8.8,26.34,shallow
7/18/22 10:45,9.6,26.36,shallow
7/18/22 11:00,10.18,26.44,shallow
7/18/22 11:15,10.6,26.48,shallow
7/18/22 11:30,10.65,26.58,shallow
7/18/22 11:45,10.65,26.6,shallow
7/18/22 12:00,11.54,26.66,shallow
7/18/22 12:15,11.78,26.72,shallow
7/18/22 12:30,12.12,26.78,shallow
7/18/22 12:45,12.16,26.84,shallow
7/18/22 13:00,12.56,26.88,shallow
7/18/22 13:15,12.84,26.98,shallow
7/18/22 13:30,12.85,27.02,shallow
7/18/22 13:45,13.04,27.04,shallow
7/18/22 14:00,12.94,27.04,shallow
7/18/22 14:15,13.29,27.06,shallow
7/18/22 14:30,13.21,27.08,shallow
7/18/22 14:45,12.58,27.06,shallow
7/18/22 15:00,13.27,27.1,shallow
7/18/22 15:15,13.32,27.06,shallow
7/18/22 15:30,12.7,27.06,shallow
7/18/22 15:45,13.49,27.12,shallow
7/18/22 16:00,13.62,27.06,shallow
7/18/22 16:15,13.72,27.04,shallow
7/18/22 16:30,13.69,27.06,shallow
7/18/22 16:45,13.92,27.04,shallow
7/18/22 17:00,14.09,27.04,shallow
7/18/22 17:15,14.11,27,shallow
7/18/22 17:30,14.36,27.02,shallow
7/18/22 17:45,14.48,26.98,shallow
7/18/22 18:00,14.39,26.98,shallow
7/18/22 18:15,14.77,26.98,shallow
7/18/22 18:30,14.66,26.94,shallow
7/18/22 18:45,14.39,26.94,shallow
7/18/22 19:00,14.65,26.9,shallow
7/18/22 19:15,14.19,26.88,shallow
7/18/22 19:30,14.12,26.82,shallow
7/18/22 19:45,14.18,26.8,shallow
7/18/22 20:00,13.7,26.7,shallow
7/18/22 20:15,13.65,26.7,shallow
7/18/22 20:30,13.74,26.72,shallow
7/18/22 20:45,13.23,26.68,shallow
7/18/22 21:00,13.07,26.66,shallow
7/18/22 21:15,13.1,26.68,shallow
7/18/22 21:30,12.77,26.64,shallow
7/18/22 21:45,12.6,26.74,shallow
7/18/22 22:00,12.55,26.68,shallow
7/18/22 22:15,11.88,26.64,shallow
7/18/22 22:30,11.9,26.64,shallow
7/18/22 22:45,11.7,26.64,shallow
7/18/22 23:00,11.46,26.6,shallow
7/18/22 23:15,11.54,26.6,shallow
7/18/22 23:30,11.32,26.58,shallow
7/18/22 23:45,11.14,26.56,shallow
7/19/22 0:00,11,26.52,shallow
7/19/22 0:15,10.67,26.48,shallow
7/19/22 0:30,10.49,26.46,shallow
7/19/22 0:45,10.24,26.4,shallow
7/19/22 1:00,9.94,26.36,shallow
7/19/22 1:15,9.71,26.3,shallow
7/19/22 1:30,9.61,26.26,shallow
7/19/22 1:45,9.39,26.22,shallow
7/19/22 2:00,9.17,26.18,shallow
7/19/22 2:15,9.04,26.14,shallow
7/19/22 2:30,8.76,26.1,shallow
7/19/22 2:45,8.58,26.06,shallow
7/19/22 3:00,8.43,26.02,shallow
7/19/22 3:15,8.19,26,shallow
7/19/22 3:30,8.02,25.96,shallow
7/19/22 3:45,7.86,25.92,shallow
7/19/22 4:00,7.54,25.9,shallow
7/19/22 4:15,7.34,25.88,shallow
7/19/22 4:30,7.05,25.84,shallow
7/19/22 4:45,6.88,25.8,shallow
7/19/22 5:00,6.8,25.78,shallow
7/19/22 5:15,6.52,25.74,shallow
7/19/22 5:30,6.15,25.7,shallow
7/19/22 5:45,5.87,25.68,shallow
7/19/22 6:00,5.81,25.66,shallow
7/19/22 6:15,5.62,25.64,shallow
7/19/22 6:30,5.17,25.64,shallow
7/19/22 6:45,5.26,25.62,shallow
7/19/22 7:00,5.55,25.62,shallow
7/19/22 7:15,5.69,25.6,shallow
7/19/22 7:30,5.8,25.6,shallow
7/19/22 7:45,6.01,25.6,shallow
7/19/22 8:00,6.01,25.6,shallow
7/19/22 8:15,5.79,25.62,shallow
7/19/22 8:30,5.94,25.64,shallow
7/19/22 8:45,5.8,25.64,shallow
7/19/22 9:00,5.92,25.68,shallow
7/19/22 9:15,6.21,25.72,shallow
7/19/22 9:30,6.55,25.74,shallow
7/19/22 9:45,7.01,25.74,shallow
7/19/22 10:00,7.11,25.76,shallow
7/19/22 10:15,7.36,25.82,shallow
7/19/22 10:30,7.63,25.84,shallow
7/19/22 10:45,7.64,25.82,shallow
7/19/22 11:00,7.9,25.84,shallow
7/19/22 11:15,8.26,25.9,shallow
7/19/22 11:30,8.82,25.92,shallow
7/19/22 11:45,9.17,25.96,shallow
7/19/22 12:00,9.23,25.98,shallow
7/19/22 12:15,9.61,26.02,shallow
7/19/22 12:30,9.78,26.04,shallow
7/19/22 12:45,10.14,26.08,shallow
7/19/22 13:00,10.56,26.14,shallow
7/19/22 13:15,10.06,26.12,shallow
7/19/22 13:30,10.09,26.16,shallow
7/19/22 13:45,10.72,26.18,shallow
7/19/22 14:00,10.95,26.24,shallow
7/19/22 14:15,11.07,26.28,shallow
7/19/22 14:30,10.49,26.3,shallow
7/19/22 14:45,11.04,26.36,shallow
7/19/22 15:00,11.44,26.44,shallow
7/19/22 15:15,11.53,26.46,shallow
7/19/22 15:30,12.09,26.48,shallow
7/19/22 15:45,12.32,26.5,shallow
7/19/22 16:00,12.59,26.56,shallow
7/19/22 16:15,12.25,26.54,shallow
7/19/22 16:30,12.42,26.54,shallow
7/19/22 16:45,12.3,26.5,shallow
7/19/22 17:00,12.94,26.5,shallow
7/19/22 17:15,11.91,26.5,shallow
7/19/22 17:30,11.43,26.5,shallow
7/19/22 17:45,11.87,26.54,shallow
7/19/22 18:00,11.58,26.54,shallow
7/19/22 18:15,11,26.56,shallow
7/19/22 18:30,11.58,26.62,shallow
7/19/22 18:45,10.94,26.6,shallow
7/19/22 19:00,10.3,26.64,shallow
7/19/22 19:15,10.69,26.58,shallow
7/19/22 19:30,10.28,26.62,shallow
7/19/22 19:45,10.93,26.64,shallow
7/19/22 20:00,10.53,26.62,shallow
7/19/22 20:15,10.35,26.6,shallow
7/19/22 20:30,9.71,26.56,shallow
7/19/22 20:45,9.52,26.54,shallow
7/19/22 21:00,10.2,26.5,shallow
7/19/22 21:15,9.79,26.46,shallow
7/19/22 21:30,9.49,26.46,shallow
7/19/22 21:45,10.31,26.42,shallow
7/19/22 22:00,9.66,26.38,shallow
7/19/22 22:15,9.75,26.36,shallow
7/19/22 22:30,9.64,26.32,shallow
7/19/22 22:45,8.52,26.26,shallow
7/19/22 23:00,8.22,26.24,shallow
7/19/22 23:15,8.19,26.2,shallow
7/19/22 23:30,7.72,26.16,shallow
7/19/22 23:45,7.81,26.14,shallow
7/20/22 0:00,7.4,26.1,shallow
7/20/22 0:15,7.24,26.06,shallow
7/20/22 0:30,7.2,26.02,shallow
7/20/22 0:45,6.77,26,shallow
7/20/22 1:00,6.75,25.96,shallow
7/20/22 1:15,6.26,25.94,shallow
7/20/22 1:30,6.1,25.9,shallow
7/20/22 1:45,5.97,25.88,shallow
7/20/22 2:00,5.79,25.84,shallow
7/20/22 2:15,5.33,25.8,shallow
7/20/22 2:30,5,25.78,shallow
7/20/22 2:45,4.87,25.74,shallow
7/20/22 3:00,4.62,25.7,shallow
7/20/22 3:15,4.47,25.68,shallow
7/20/22 3:30,4.45,25.64,shallow
7/20/22 3:45,4.18,25.62,shallow
7/20/22 4:00,4.12,25.58,shallow
7/20/22 4:15,3.86,25.54,shallow
7/20/22 4:30,3.91,25.52,shallow
7/20/22 4:45,3.74,25.48,shallow
7/20/22 5:00,3.51,25.44,shallow
7/20/22 5:15,3.41,25.42,shallow
7/20/22 5:30,3.31,25.38,shallow
7/20/22 5:45,3.18,25.34,shallow
7/20/22 6:00,3.18,25.3,shallow
7/20/22 6:15,2.99,25.26,shallow
7/20/22 6:30,2.98,25.22,shallow
7/20/22 6:45,2.91,25.2,shallow
7/20/22 7:00,2.89,25.14,shallow
7/20/22 7:15,2.85,25.12,shallow
7/20/22 7:30,2.92,25.1,shallow
7/20/22 7:45,2.99,25.1,shallow
7/20/22 8:00,3.16,25.1,shallow
7/20/22 8:15,3.35,25.1,shallow
7/20/22 8:30,3.48,25.12,shallow
7/20/22 8:45,3.68,25.12,shallow
7/20/22 9:00,3.75,25.16,shallow
7/20/22 9:15,4.17,25.18,shallow
7/20/22 9:30,4.12,25.2,shallow
7/20/22 9:45,4.42,25.22,shallow
7/20/22 10:00,4.3,25.24,shallow
7/20/22 10:15,4.23,25.24,shallow
7/20/22 10:30,4.68,25.32,shallow
7/20/22 10:45,4.77,25.36,shallow
7/20/22 11:00,4.9,25.42,shallow
7/20/22 11:15,5.17,25.5,shallow
7/20/22 11:30,5.07,25.5,shallow
7/20/22 11:45,5.41,25.58,shallow
7/20/22 12:00,5.92,25.64,shallow
7/20/22 12:15,5.53,25.68,shallow
7/20/22 12:30,6.1,25.76,shallow
7/20/22 12:45,5.99,25.76,shallow
7/20/22 13:00,6.09,25.84,shallow
7/20/22 13:15,6.44,25.88,shallow
7/20/22 13:30,6.85,25.98,shallow
7/20/22 13:45,6.94,26.02,shallow
7/20/22 14:00,6.98,26.04,shallow
7/20/22 14:15,7.01,26.14,shallow
7/20/22 14:30,7.26,26.16,shallow
7/20/22 14:45,7.73,26.18,shallow
7/20/22 15:00,7.73,26.2,shallow
7/20/22 15:15,8.36,26.28,shallow
7/20/22 15:30,7.86,26.24,shallow
7/20/22 15:45,8.44,26.34,shallow
7/20/22 16:00,8.29,26.36,shallow
7/20/22 16:15,8.63,26.4,shallow
7/20/22 16:30,8.81,26.36,shallow
7/20/22 16:45,8.95,26.4,shallow
7/20/22 17:00,9.15,26.4,shallow
7/20/22 17:15,8.89,26.4,shallow
7/20/22 17:30,9.23,26.48,shallow
7/20/22 17:45,9.42,26.48,shallow
7/20/22 18:00,9.76,26.5,shallow
7/20/22 18:15,10.29,26.5,shallow
7/20/22 18:30,10.16,26.48,shallow
7/20/22 18:45,9.99,26.5,shallow
7/20/22 19:00,9.81,26.52,shallow
7/20/22 19:15,9.4,26.5,shallow
7/20/22 19:30,9.8,26.48,shallow
7/20/22 19:45,9.63,26.48,shallow
7/20/22 20:00,9.57,26.44,shallow
7/20/22 20:15,9.68,26.42,shallow
7/20/22 20:30,9.68,26.38,shallow
7/20/22 20:45,9.81,26.32,shallow
7/20/22 21:00,10.02,26.28,shallow
7/20/22 21:15,9.99,26.24,shallow
7/20/22 21:30,9.93,26.18,shallow
7/20/22 21:45,9.8,26.14,shallow
7/20/22 22:00,9.34,26.08,shallow
7/20/22 22:15,9.46,26.04,shallow
7/20/22 22:30,8.74,26,shallow
7/20/22 22:45,8.81,25.94,shallow
7/20/22 23:00,8.63,25.9,shallow
7/20/22 23:15,8.58,25.84,shallow
7/20/22 23:30,8.6,25.78,shallow
7/20/22 23:45,8.33,25.74,shallow
7/21/22 0:00,8.1,25.68,shallow
7/21/22 0:15,7.86,25.64,shallow
7/21/22 0:30,7.55,25.58,shallow
7/21/22 0:45,7.25,25.54,shallow
7/21/22 1:00,7.16,25.52,shallow
7/21/22 1:15,6.9,25.48,shallow
7/21/22 1:30,6.85,25.46,shallow
7/21/22 1:45,6.78,25.42,shallow
7/21/22 2:00,6.56,25.38,shallow
7/21/22 2:15,6.34,25.34,shallow
7/21/22 2:30,6.31,25.3,shallow
7/21/22 2:45,6.09,25.28,shallow
7/21/22 3:00,5.82,25.24,shallow
7/21/22 3:15,5.55,25.2,shallow
